ECG,EMG,HR,RESP,Seconds,footGSR,handGSR,interval in seconds,marker,newtime,stress,time,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
0.05092,0.78108,98.66,27.7852,2906.8348,10.64462,23.9168,0.5874,10.56711111,55606.6534,0.46,2906.8348,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.00639779,0.00639779,0,0,0,
0.0674,0.76578,99.24,27.56576,2928.12518,10.4577,23.1534,0.5939,10.52511111,55627.94378,0.28,2928.12518,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.0262396,0.0262396,0,0,0,
0.066479167,0.805416667,97,27.81954167,2950.98925,10.05264583,21.7558,0.6184375,10.49395349,55406.82721,0.041666667,2950.98925,0.979167,0.619234,0.0437946,0.0134496,0.0434783,0.0225741,0.0225741,0,0,0,
0.084382979,0.830680851,95,27.4213617,2972.653426,9.974170213,20.611,0.651914894,10.45714286,55298.71445,0,2972.653426,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00665382,0.00665382,0,0,0,
0.064297872,0.822531915,95.10638298,27.97931915,2993.117362,9.908595745,19.5704,0.651914894,10.42404762,55319.17838,0,2993.117362,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00666341,0.00666341,0,0,0,
0.072914894,0.807744681,94.38297872,28.21506383,3013.59234,9.809744681,18.8108,0.651914894,10.395,55339.65336,0,3013.59234,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00665022,0.00665022,0,0,0,
0.077361702,0.774574468,94.06382979,27.362,3034.437894,9.889680851,18.068,0.651914894,10.3647619,55360.49891,0,3034.437894,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00667632,0.00667632,0,0,0,
0.083170213,0.758893617,91.74468085,29.07587234,3055.441255,9.943234043,18.006,0.651914894,10.33309524,55381.50228,0,3055.441255,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00662859,0.00662859,0,0,0,
0.076595745,0.750446809,87.23404255,27.52987234,3076.620511,9.923,17.9754,0.651914894,10.30785714,55402.68153,0,3076.620511,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00668218,0.00668218,0,0,0,
0.063893617,0.738170213,91.80851064,28.1427234,3098.07,9.764382979,17.5366,0.651914894,10.27690476,55424.13102,0,3098.07,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00671198,0.00671198,0,0,0,
0.072276596,0.756659574,92.04255319,28.07080851,3118.943064,9.900319149,16.858,0.651914894,10.255,55445.00409,0,3118.943064,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00668722,0.00668722,0,0,0,
0.053680851,0.809787234,92.19148936,28.10365957,3139.795447,9.856404255,16.2088,0.651914894,10.22428571,55465.85647,0,3139.795447,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00664605,0.00664605,0,0,0,
0.092574468,0.853042553,89.72340426,27.72829787,3160.978723,9.775765957,17.9426,0.651914894,10.19833333,55487.03974,0,3160.978723,0.978723,0.652065,0.0204553,0.00968963,0.0222222,0.00662345,0.00662345,0,0,0,
0.096276596,0.943808511,96.82978723,26.14119149,3181.562106,10.51417021,17.1092,0.639553191,10.17404762,55507.62313,0.468085106,3181.562106,0.978723,0.639435,0.0182326,0.0134924,0.0444444,0.000727942,0.000727942,0,0,0,
0.09982,0.89176,98.58,25.35176,3198.73546,10.76284,16.423,0.59508,10.14888889,55898.55406,0.84,3198.73546,0.98,0.594061,0.0260612,0.0130639,0.0416667,0.00589869,0.00589869,0,0,0,
0.04528,0.89066,99.7,24.993,3219.48256,11.28222,15.7764,0.5874,10.11422222,55919.30116,0.9,3219.48256,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.00643049,0.00643049,0,0,0,
0.04768,0.90562,107.48,24.48488,3240.18318,12.34322,15.072,0.5939,10.07488889,55940.00178,0.9,3240.18318,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.0262031,0.0262031,0,0,0,
0.06868,0.81662,103.76,26.42164,3260.071,11.92448,14.9256,0.5939,11.12222222,55959.8896,0.9,3260.071,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.0264072,0.0264072,0,0,0,
0.06912,0.76642,100.96,26.3986,3280.17158,12.01116,14.7752,0.5939,10.096,55979.99018,0.9,3280.17158,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.0258985,0.0258985,0,0,0,
0.10584,0.78528,103.56,34.61836,3299.2632,11.83104,14.435,0.5939,10.15044444,55999.0818,0.9,3299.2632,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.0265267,0.0265267,0,0,0,
0.05122,0.83304,101.44,34.11216,3319.7536,11.71334,16.5326,0.5939,10.17666667,56019.5722,0.9,3319.7536,0.98,0.594163,0.0394532,0.0186195,0.0208333,0.026256,0.026256,0,0,0,
0.077354167,0.8915,97.20833333,34.91216667,3343.176125,11.32460417,15.9158,0.615770833,10.20372093,55799.01408,0.895833333,3343.176125,0.979167,0.616511,0.0441031,0.0134496,0.0434783,0.0233324,0.0233324,0,0,0,
0.077042553,0.857829787,92.10638298,35.61570213,3365.888809,10.71191489,15.2316,0.658723404,10.17714286,55691.94983,0.893617021,3365.888809,0.978723,0.659022,0.0405958,0.0192302,0.0222222,0.0262462,0.0262462,0,0,0,
0.070375,0.8555625,93.41666667,34.58433333,3386.068563,10.7916875,14.479,0.6304375,10.14395349,55841.90652,0.895833333,3386.068563,0.979167,0.630128,0.0407178,0.0212322,0.0434783,0.0170765,0.0170765,0,0,0,
0.0711,0.8659,103.18,31.07068,3404.38716,11.45394,14.9696,0.5874,10.12444444,56104.20576,0.84,3404.38716,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.00632584,0.00632584,0,0,0,
0.08076,0.872276596,111.07956,25.51144,3185.47606,13.024,20.7425,0.58484,9.488125,56123.32432,0.96,3185.47606,0.98,0.584918,0.0358201,0.0246589,0.0833333,0.00254888,0.00254888,0,0,0,
0.10002,1.119266667,100.33936,25.473,3046.97808,11.9585,,0.6042,9.1094,56143.51278,1,3046.97808,0.98,0.604673,0.0716951,0.0293946,0.0416667,0.0856967,0.0856967,0,0,0,
0.37408,1.175688889,98.2793,26.23964,3068.46068,11.3884,,0.6068,9.1046,56164.99538,1,3068.46068,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.104916,0.104916,0,0,0,
0.07958,1.2508,99.75934,29.57816,3093.07356,11.42408,,0.6068,10.4218,56189.60826,0.9,3093.07356,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.105697,0.105697,0,0,0,
0.1117,1.283355556,99.93928,33.1628,3114.09814,11.6531,,0.6068,11.1318,56210.63284,0.9,3114.09814,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.105439,0.105439,0,0,0,
0.074729167,1.277953488,99.93677083,34.91254167,3120.85625,11.3276875,,0.629208333,10.413125,55989.94015,0.895833333,3120.85625,0.979167,0.630234,0.0786335,0.032944,0.0869565,0.0939797,0.0939797,0,0,0,
0.089212766,1.248642857,83.99942553,35.64923404,3135.374021,10.46957447,,0.665638298,10.84170213,55883.47345,0.638297872,3135.374021,0.978723,0.666087,0.0610511,0.0289198,0.0222222,0.0595271,0.0595271,0,0,0,
0.092833333,1.390651163,98.9159375,31.87729167,3164.383083,10.808875,,0.649208333,10.74333333,56033.46698,0.6875,3164.383083,0.979167,0.649298,0.0716974,0.0391929,0.0434783,0.0744135,0.0744135,0,0,0,
0.06904,1.299777778,97.23936,33.76004,3199.05416,10.94896,,0.6068,10.6894,56295.58886,0.9,3199.05416,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.106262,0.106262,0,0,0,
0.10794,1.202555556,97.0193,35.12868,3221.28134,10.91292,,0.6132,10.6642,56317.81604,0.9,3221.28134,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.163831,0.163831,0,0,0,
0.077,1.2054,97.1394,33.80336,3243.76642,10.87394,,0.6132,10.9376,56340.30112,0.9,3243.76642,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.162712,0.162712,0,0,0,
0.08886,1.239844444,104.49938,32.9832,3263.7716,10.89672,,0.6132,10.8242,56360.3063,0.88,3263.7716,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.166601,0.166601,0,0,0,
0.09872,1.199711111,95.29936,32.8082,3285.7729,11.07768,,0.6132,10.764,56382.3076,0.9,3285.7729,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.164347,0.164347,0,0,0,
0.10806,1.302844444,105.29934,33.29572,3307.83224,11.42154,,0.6132,10.7254,56404.36694,0.9,3307.83224,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.16521,0.16521,0,0,0,
0.10148,1.237866667,97.03932,33.68884,3330.24254,11.28326,,0.6132,10.711,56426.77724,0.9,3330.24254,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.162573,0.162573,0,0,0,
0.08632,1.279377778,100.6993,31.05156,3351.99096,11.9505,,0.6132,10.6194,56448.52566,0.9,3351.99096,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.160813,0.160813,0,0,0,
0.08102,1.266088889,100.2393,30.84656,3371.72388,12.96418,,0.6132,10.5894,56468.25858,0.9,3371.72388,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.164107,0.164107,0,0,0,
0.00986,0.969555556,112.39922,34.10344,3389.9085,12.31826,,0.6132,10.5652,56486.4432,0.9,3389.9085,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.1663,0.1663,0,0,0,
0.16898,1.074133333,115.21936,31.0402,3405.99488,12.09894,,0.6132,10.5614,56502.52958,0.9,3405.99488,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.166115,0.166115,0,0,0,
0.114918367,1.033386364,93.69320408,24.96244898,3420.217306,11.57130612,,0.620387755,10.53163265,56405.34753,0.897959184,3420.217306,0.979592,0.621208,0.0990699,0.0387738,0.0425532,0.159419,0.159419,0,0,0,
0.127425532,1.046595238,92.61631915,23.06855319,3428.293723,11.10080851,,0.665638298,10.54212766,56176.39315,0.893617021,3428.293723,0.978723,0.667478,0.0851093,0.039626,0.0444444,0.112155,0.112155,0,0,0,
0.126979167,1.021186047,95.89508333,23.02275,3456.475812,10.97635417,,0.647875,10.503125,56325.55971,0.895833333,3456.475812,0.979167,0.647936,0.0939638,0.048405,0.0434783,0.13293,0.13293,0,0,0,
0.11686,1.058911111,95.21938,23.77696,3491.44776,10.6863,,0.6132,10.4856,56587.98246,0.9,3491.44776,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.16398,0.16398,0,0,0,
0.1005,1.099933333,99.85938,23.91216,3513.48772,10.7381,,0.6197,10.4814,56610.02242,0.9,3513.48772,0.98,0.62049,0.11836,0.0558586,0.0208333,0.233721,0.233721,0,0,0,
0.0965,0.884555556,104.33936,31.5628,3533.3213,11.22764,,0.6197,13.4726,56629.856,0.9,3533.3213,0.98,0.62049,0.11836,0.0558586,0.0208333,0.239621,0.239621,0,0,0,
0.096130435,0.632,88.95591304,33.15952174,3527.112239,10.67645652,,0.669021739,11.48130435,56148.967,0.608695652,3527.112239,0.978261,0.670978,0.110432,0.0412545,0.0681818,0.185791,0.185791,0,0,0,
0.112818182,0.61825641,83.02204545,33.03113636,3533.645114,9.930113636,,0.7275,11.50295455,55885.79536,0,3533.645114,0.977273,0.729419,0.0907876,0.0410543,0.047619,0.119792,0.119792,0,0,0,
0.096840909,0.612102564,83.45384091,32.41431818,3554.674455,9.544340909,,0.731931818,11.50477273,55906.8247,0,3554.674455,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0594224,0.0594224,0,0,0,
0.091409091,0.60125641,85.63554545,32.36445455,3575.51325,9.186522727,,0.731931818,11.51272727,55927.6635,0,3575.51325,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0594265,0.0594265,0,0,0,
0.068295455,0.59874359,82.772,32.06245455,3596.286,8.837477273,,0.731931818,11.52090909,55948.43625,0,3596.286,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0598047,0.0598047,0,0,0,
0.089454545,0.596051282,82.09013636,32.317,3617.800591,8.53675,,0.731931818,11.52136364,55969.95084,0,3617.800591,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0592689,0.0592689,0,0,0,
0.094772727,0.586487179,86.90843182,32.15236364,3639.01025,8.335704545,,0.731931818,11.52681818,55991.1605,0,3639.01025,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0595405,0.0595405,0,0,0,
0.115022727,0.591923077,80.11288636,31.80168182,3660.519091,8.126386364,,0.731931818,11.53636364,56012.66934,0,3660.519091,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0595134,0.0595134,0,0,0,
0.137272727,0.601974359,80.54465909,32.70313636,3682.170136,7.877954545,,0.731931818,11.51886364,56034.32039,0,3682.170136,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0598158,0.0598158,0,0,0,
0.107681818,0.600923077,84.522,32.13390909,3704.061545,7.734363636,,0.731931818,11.51113636,56056.2118,0,3704.061545,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0590338,0.0590338,0,0,0,
0.083590909,0.597128205,81.27202273,31.70745455,3725.236068,7.591136364,,0.731931818,11.50727273,56077.38632,0,3725.236068,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0594675,0.0594675,0,0,0,
0.087477273,0.604358974,81.27197727,31.71045455,3746.6085,7.471886364,,0.731931818,11.50431818,56098.75875,0,3746.6085,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0595833,0.0595833,0,0,0,
0.136977273,0.605974359,82.77186364,31.91059091,3768.055682,7.341431818,,0.731931818,11.49704545,56120.20593,0,3768.055682,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0593484,0.0593484,0,0,0,
0.115386364,0.604897436,82.36286364,32.42854545,3789.731705,7.273045455,,0.731931818,11.49090909,56141.88195,0,3789.731705,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0593777,0.0593777,0,0,0,
0.158977273,0.595512821,83.06736364,32.09922727,3811.143705,7.213363636,,0.731931818,11.48227273,56163.29395,0,3811.143705,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0593809,0.0593809,0,0,0,
0.146272727,0.609076923,84.52197727,32.06559091,3832.821136,7.111113636,,0.724659091,12.89295455,56184.97139,0,3832.821136,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265292,0.0265292,0,0,0,
0.1495,0.618794872,84.70368182,31.7085,3854.260955,7.045886364,,0.717272727,11.66227273,56206.4112,0,3854.260955,0.977273,0.717442,0.0207586,0.00987541,0.0238095,0.00652611,0.00652611,0,0,0,
0.092977273,0.633025641,81.49906818,31.91813636,3875.524864,6.971340909,,0.717272727,11.61681818,56227.67511,0,3875.524864,0.977273,0.717442,0.0207586,0.00987541,0.0238095,0.00649804,0.00649804,0,0,0,
0.10975,0.637923077,81.90822727,31.76572727,3896.936886,6.926840909,,0.71,11.55840909,56249.08714,0,3896.936886,0.977273,0.71,,0,0,,,0,0,0,
0.116886364,0.628102564,85.34009091,31.7655,3918.277114,6.98475,,0.717272727,11.54477273,56270.42736,0,3918.277114,0.977273,0.717442,0.0207586,0.00987541,0.0238095,0.00651073,0.00651073,0,0,0,
0.113863636,0.632794872,84.43109091,32.3195,3939.678932,6.972454545,,0.724659091,11.53522727,56291.82918,0,3939.678932,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264106,0.0264106,0,0,0,
0.112954545,0.620923077,83.95379545,31.78136364,3960.567455,7.152295455,,0.731931818,11.52045455,56312.7177,0,3960.567455,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0596516,0.0596516,0,0,0,
0.1135,0.626102564,81.61286364,31.04772727,3981.766795,7.144568182,,0.731931818,11.50522727,56333.91705,0,3981.766795,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0595054,0.0595054,0,0,0,
0.0935,0.626384615,85.97652273,31.62936364,4003.623114,7.191454545,,0.726113636,11.49977273,56355.77336,0,4003.623114,0.977273,0.726488,0.0468337,0.0313752,0.047619,0.0318836,0.0318836,0,0,0,
0.132454545,0.63474359,86.93111364,31.4745,4024.790273,7.375772727,,0.724659091,11.49590909,56376.94052,0,4024.790273,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264365,0.0264365,0,0,0,
0.096090909,0.649076923,88.11279545,31.5625,4045.995568,7.403681818,,0.724659091,11.49977273,56398.14582,0,4045.995568,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264444,0.0264444,0,0,0,
0.145772727,0.655794872,81.34013636,31.34209091,4067.460386,7.357431818,,0.724659091,11.49886364,56419.61064,0,4067.460386,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.026572,0.026572,0,0,0,
0.079818182,0.644692308,77.97645455,30.99018182,4088.945727,7.30275,,0.724659091,11.49704545,56441.09598,0,4088.945727,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0263952,0.0263952,0,0,0,
0.093954545,0.639717949,82.99929545,31.13990909,4110.007364,7.325863636,,0.724659091,11.50522727,56462.15761,0,4110.007364,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265923,0.0265923,0,0,0,
0.082704545,0.64325641,88.47647727,30.95959091,4130.690636,7.253568182,,0.724659091,11.51295455,56482.84089,0,4130.690636,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265705,0.0265705,0,0,0,
0.119863636,0.637179487,81.97647727,31.12904545,4151.807955,7.180340909,,0.724659091,11.51636364,56503.9582,0,4151.807955,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0269245,0.0269245,0,0,0,
0.136545455,0.641384615,82.3855,30.68604545,4173.395955,7.069886364,,0.724659091,11.51977273,56525.5462,0,4173.395955,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264125,0.0264125,0,0,0,
0.116840909,0.643487179,81.24918182,30.81031818,4195.372386,7.044454545,,0.724659091,11.52590909,56547.52264,0,4195.372386,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265052,0.0265052,0,0,0,
0.107818182,0.637410256,85.54459091,30.84290909,4216.587955,7.036045455,,0.723181818,11.52590909,56568.7382,0,4216.587955,0.977273,0.723488,0.0386796,0.0222892,0.047619,0.0213096,0.0213096,0,0,0,
0.103477273,0.631461538,87.15822727,30.80963636,4237.426727,7.033295455,,0.724659091,11.53727273,56589.57698,0,4237.426727,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0263241,0.0263241,0,0,0,
0.089977273,0.639102564,84.99925,30.90081818,4259.071841,7.015954545,,0.724659091,11.555,56611.22209,0.113636364,4259.071841,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0262641,0.0262641,0,0,0,
0.087545455,0.617512821,89.90825,31.09427273,4279.803545,7.128409091,,0.724659091,11.57181818,56631.9538,0.113636364,4279.803545,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265386,0.0265386,0,0,0,
0.115113636,0.620871795,82.02197727,30.98763636,4300.315227,7.146113636,,0.724659091,11.58386364,56652.46548,0.113636364,4300.315227,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264968,0.0264968,0,0,0,
0.098772727,0.646923077,81.56743182,31.05340909,4321.523455,7.122340909,,0.724659091,11.58863636,56673.6737,0.113636364,4321.523455,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0267154,0.0267154,0,0,0,
0.108227273,0.670025641,80.47643182,30.89413636,4343.529318,7.083681818,,0.724659091,11.60227273,56695.67957,0.113636364,4343.529318,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.026339,0.026339,0,0,0,
0.092113636,0.680538462,83.61279545,30.80240909,4365.032227,7.057795455,,0.724659091,11.60613636,56717.18248,0.113636364,4365.032227,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264935,0.0264935,0,0,0,
0.101045455,0.721102564,76.43111364,31.16686364,4386.480932,7.031840909,,0.724659091,11.73454545,56738.63118,0,4386.480932,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0263978,0.0263978,0,0,0,
0.085956522,0.863268293,85.17304348,31.28352174,4422.572261,7.104326087,,0.690108696,12.30065217,57044.42702,0,4422.572261,0.978261,0.689667,0.0614225,0.0308446,0.0454545,0.0485642,0.0485642,0,0,0,
0.096183673,0.785409091,100.8768367,36.05787755,4462.688633,8.952163265,,0.630836735,11.65204082,57447.81886,0.224489796,4462.688633,0.979592,0.630542,0.0778217,0.0387738,0.0425532,0.0893724,0.0893724,0,0,0,
-0.011,0.763377778,105.99936,35.2934,4486.39096,9.52242,,0.6068,11.579,57582.92566,0.12,4486.39096,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.103242,0.103242,0,0,0,
-0.05348,1.091666667,94.57924,32.58104,4504.66972,9.61894,,0.6068,13.3054,57601.20442,0.1,4504.66972,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.106519,0.106519,0,0,0,
0.07514,0.895755556,94.53928,41.25312,4527.32652,10.61432,,0.6068,11.8114,57623.86122,0.36,4527.32652,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.10425,0.10425,0,0,0,
0.111304348,0.799891304,111.4444444,45.23047826,1371.869543,11.60426087,19.32642424,0.638217391,13.32,56501.01863,0.608695652,1371.869543,0.978261,0.639489,0.0511516,0.0258123,0.0909091,0.0157275,0.0157275,0,0,0,
0.077136364,0.840386364,161.6,44.82381818,29.41347727,11.95915909,18.61254545,0.702613636,11.45051282,56209.71298,0.886363636,29.41347727,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00669182,0.00669182,0,0,0,
0.090674419,0.835604651,89,44.57730233,50.49667442,10.99606977,17.49937209,0.706906977,10.92473684,56063.29379,0.837209302,50.49667442,0.976744,0.706833,0.0283669,0.0174027,0.0731707,0.00778153,0.00778153,0,0,0,
0.092954545,0.843477273,90,44.03213636,71.18768182,10.38215909,16.80086364,0.702613636,10.88871795,56251.48718,0.431818182,71.18768182,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00669143,0.00669143,0,0,0,
0.086113636,0.832931818,97.6,43.77081818,92.36518182,9.740795455,16.29595455,0.702613636,10.89410256,56272.66468,0.136363636,92.36518182,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00669029,0.00669029,0,0,0,
0.106704545,0.833431818,93.6,44.70222727,113.2052955,8.887931818,15.6305,0.702613636,10.89897436,56293.5048,0,113.2052955,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00668731,0.00668731,0,0,0,
0.07625,0.835386364,52,44.58045455,133.4707727,8.665022727,15.36852273,0.702613636,10.89974359,56313.77027,0,133.4707727,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.0066914,0.0066914,0,0,0,
0.069704545,0.824159091,96.2,44.85759091,153.4135,8.564818182,15.69322727,0.702613636,10.89153846,56333.713,0,153.4135,0.977273,0.702442,0.0210829,0.0100297,0.0238095,0.00670639,0.00670639,0,0,0,
0.105454545,0.828068182,81.2,44.74586364,173.2579773,8.193431818,15.45518182,0.71,10.88,56353.55748,0,173.2579773,0.977273,0.71,,0,0,,,0,0,0,
0.085181818,0.823818182,84.4,44.58272727,193.2536818,8.227068182,15.64075,0.71,10.86487179,56373.55318,0,193.2536818,0.977273,0.71,,0,0,,,0,0,0,
0.122568182,0.822113636,84.4,43.82554545,213.7552045,7.736954545,15.17006818,0.71,10.83564103,56394.0547,0,213.7552045,0.977273,0.71,,0,0,,,0,0,0,
0.119954545,0.823863636,84.6,44.34345455,234.8856591,7.591636364,14.85661364,0.71,10.82128205,56415.18516,0,234.8856591,0.977273,0.71,,0,0,,,0,0,0,
0.104545455,0.816522727,80.8,46.88904545,256.1231136,8.08225,15.46127273,0.707045455,10.79538462,56436.42261,0,256.1231136,0.977273,0.706977,0.0138504,0.0141842,0.047619,0.00108586,0.00108586,0,0,0,
0.112818182,0.823409091,84.6,45.65259091,277.3533409,8.203545455,15.86793182,0.71,10.77435897,56457.65284,0,277.3533409,0.977273,0.71,,0,0,,,0,0,0,
0.092068182,0.831318182,90.8,44.215,298.0704091,7.753318182,15.73534091,0.71,10.75538462,56478.36991,0,298.0704091,0.977273,0.71,,0,0,,,0,0,0,
0.092772727,0.822159091,78.6,44.45936364,318.2903864,7.974909091,15.82963636,0.71,10.72923077,56498.58989,0,318.2903864,0.977273,0.71,,0,0,,,0,0,0,
